,px,py,pz,E,pt,cosphi,mis_e,costheta,eta
33,-0.35531560941,0.36144840354,0.46078105149,0.68499146573,0.5068472459351184,-0.7010309560910271,23.31500853427,0.6726814486643896,-0.8156247078945545
34,4.5222718952e-07,2.6649171505e-07,-2.065531508e-06,2.131184571e-06,5.249069109198777e-07,0.8615378843602775,23.99999786881543,-0.9691940980178951,2.078836678157299
35,-3.9469785289e-06,-2.2352221525e-05,5.7089995776e-07,2.2705205865e-05,2.269802737266547e-05,-0.1738908172105398,23.999977294794135,0.025144011516761464,-0.025149312387710787
36,0.00016494714876,-8.9460267937e-06,0.00019977369016,0.00025922407403,0.00016518956770767085,0.9985324802828963,23.99974077592597,0.7706602517823254,-1.0219516294321385
37,-1.5495587882,0.30813598721,-1.4046854083,2.1140532919,1.5798988020445277,-0.9807962296032726,21.8859467081,-0.6644512764564902,0.8007418059410388
38,-1.0489051248e-06,-1.1635454594e-05,3.3360787422e-05,3.5347222564e-05,1.1682636927075471e-05,-0.08978325110567086,23.999964652777436,0.9438022283532082,-1.7717620698791454
39,-1.0976650797e-07,-1.3158276614e-07,2.784223045e-07,3.2692765295e-07,1.713555094444938e-07,-0.6405776407531035,23.999999673072345,0.8516327755932646,-1.262066331840452
40,0.018070193243,0.0010665319231,-0.02019914289,0.02712332479,0.018101640096476183,0.9982627621967634,23.97287667521,-0.7447148550699488,0.9609826393071244
41,0.0073508172151,-0.017282773455,0.10250009936,0.10420652158,0.018781074836831443,0.3913949163699812,23.89579347842,0.9836246120288166,-2.3984507940793414
42,1.0323428894e-06,4.5174780035e-07,-3.1264116669e-07,1.1694239674e-06,1.1268575404263859e-06,0.9161254660543665,23.999998830576033,-0.26734629647201463,0.27400365497714146
43,-2.9494931501,0.66975111763,2.1619586546,3.7178140925,3.0245787148053287,-0.9751748683749626,20.2821859075,0.5815133841580057,-0.6647462987525343
44,-0.0019306535095,0.0014767878693,-0.00022673615114,0.0024412567802,0.0024307047094734276,-0.7942772735723397,23.9975587432198,-0.09287681368832681,0.09314525942058469
45,1.3849382434e-05,1.8570817496e-05,-1.0949320032e-05,2.5623588067e-05,2.3166369078319706e-05,0.5978227484496469,23.999974376411934,-0.42731408276506616,0.45660613216616885
46,-0.033336015563,-0.13894350202,-0.11257825153,0.18190780468,0.1428866217922389,-0.23330396607368523,23.81809219532,-0.6188753238380295,0.7231801934822095
47,6.0489645321e-05,2.7407196153e-05,4.2050657059e-05,7.8602858416e-05,6.640897222536572e-05,0.9108655546681574,23.999921397141584,0.5349761816097057,-0.5970907582070064
48,-9.4375203259e-08,2.3001784707e-08,2.1763149825e-07,2.3832589058e-07,9.713784581657523e-08,-0.9715595653336608,23.999999761674108,0.9131676702030265,-1.546268298980717
49,0.27196338295,0.34193116811,-1.6964382237,1.7517944092,0.4368993080684352,0.6224852681785435,22.2482055908,-0.968400295600167,2.0659143465255894
50,0.0076469629007,-0.010364660986,-0.045823566284,0.047599385142,0.012880304303835086,0.593694273078869,23.952400614858,-0.9626923992252773,1.9814377013305362
51,0.00018098755322,-0.00011692051801,-0.00019330005272,0.00028946815427,0.0002154690278260174,0.8399701574100022,23.99971053184573,-0.6677765753109419,0.8067194588921192
52,1.5807676418e-06,2.0779077275e-07,2.5471276821e-07,1.6145841357e-06,1.5943661256442873e-06,0.9914709152273339,23.999998385415864,0.15775750707445776,-0.15908613020244278
53,-0.003619873407,0.0014791957377,-0.0022191704223,0.0044962451975,0.003910435207638101,-0.9256957895452257,23.9955037548025,-0.49356081014752085,0.540757048202095
54,0.00038969286797,0.0014621391316,0.0027797160594,0.0031648906367,0.0015131792264972072,0.25753252565598794,23.9968351093633,0.8782976660129975,-1.368271485401213
55,-0.00037374790656,-0.0013893164852,0.0055584647959,0.005741639024,0.0014387104620827863,-0.25977979337060925,23.994258360976,0.9680972232259234,-2.061064713112927
56,-1.5759376228e-06,-3.1692512793e-06,8.99279505e-06,9.6642690295e-06,3.5394537802182416e-06,-0.44524882104911345,23.99999033573097,0.9305199412960942,-1.6622524294882233
57,2.5950823482,0.89388017623,3.7450454693,4.6431497639,2.7447175015648155,0.9454824938160282,19.3568502361,0.8065743427914674,-1.117147232255338
58,-1.9043217766e-06,-1.4152310819e-05,6.2961368143e-05,6.4560423027e-05,1.4279857945596567e-05,-0.1333571933176849,23.999935439576973,0.9752316541771843,-2.1894372519584255
59,1.5710345905e-05,-6.519919797e-07,1.8633986298e-05,2.4381663343e-05,1.5723869180209538e-05,0.9991399524471649,23.999975618336656,0.7642623079425725,-1.0063841068063035
60,-0.00027934092449,-8.7099099937e-07,-0.00046274898866,0.00054052635202,0.0002793422823710168,-0.9999951390065075,23.99945947364798,-0.8561081007996403,1.2785874189765993
61,2.9427984898e-06,8.3295625359e-07,7.2367451247e-06,7.8564851602e-06,3.0584112006013597e-06,0.9621984412107086,23.99999214351484,0.9211173924645684,-1.5963507521215492
62,-2.6092718718e-07,-2.3101243094e-07,8.1592427703e-07,8.8723287028e-07,3.48496399204461e-07,-0.7487227637807398,23.99999911276713,0.919628098057846,-1.5866110552799209
63,-0.0012283629104,0.024337127497,-0.066754752027,0.071063363053,0.02436810723558315,-0.050408630367741576,23.928936636947,-0.9393694466333294,1.7326596123644913
64,2.3044590491e-06,2.7482320976e-06,-5.6304691265e-06,6.6757391917e-06,3.586545855172881e-06,0.6425288124439493,23.999993324260807,-0.8434225731137621,1.23291429436513
65,6.0671056539e-09,1.9945995879e-07,-4.5065063148e-07,4.9285603865e-07,1.9955221104143165e-07,0.030403600251967786,23.99999950714396,-0.9143656486676994,1.5535275447597394
66,-2.3870379921e-06,-3.7234068495e-06,4.4931434132e-06,6.3047638079e-06,4.4228620759223674e-06,-0.5397043704109163,23.999993695236192,0.7126584833471473,-0.8925653245271057
67,0.0014394627544,-0.0038609573831,0.019433766259,0.019865807709,0.004120563667196423,0.349336370132922,23.980134192291,0.9782520068487188,-2.255223712287161
68,2.1756596302e-05,-2.2787494733e-05,-4.8328410624e-05,5.7691027658e-05,3.150586292826627e-05,0.6905570671571902,23.999942308972344,-0.8377110373297071,1.2134488041299698
69,-0.00083414406931,-0.00022907314108,-0.0012600537435,0.0015283999047,0.00086502649227021,-0.9642988703396113,23.9984716000953,-0.8244267351922716,1.1704823399420818
70,0.0048666327919,0.0053365743352,0.0065925382623,0.009778788325,0.007222405441839423,0.6738243693309679,23.990221211675,0.6741671915983517,-0.8183433647111984
71,0.0076781527395,0.032286520668,0.041627921384,0.05323774305,0.033186946927011574,0.2313606236930034,23.94676225695,0.7819249840269101,-1.0503051985369376
72,-0.092637610015,-0.14617099671,-0.31305765103,0.35770487826,0.17305400044057362,-0.535310422059914,23.64229512174,-0.8751841813084027,1.3548114816859802
73,0.27003867972,-0.061889156626,0.72769739827,0.77864925332,0.2770399903494048,0.9747281588460399,23.22135074668,0.9345637912927396,-1.6932806969901952
74,-0.039522902547,-0.005096746775,-0.21372446565,0.21740787445,0.03985017758339519,-0.9917873631626787,23.78259212555,-0.9830576109107441,2.3812882343975903
75,-0.0022715329334,-0.0044644327361,-0.001949859926,0.0053752186238,0.005009093882398507,-0.4534818046397487,23.9946247813762,-0.3627498828357516,0.3800488414263436
76,-2.4594581063e-08,1.5248043343e-07,-9.1268098856e-07,9.2565747423e-07,1.5445120911363932e-07,-0.15923851424759156,23.999999074342526,-0.9859813310741163,2.4767392541446753
77,0.067551001443,0.19924385265,0.37626232924,0.43108536396,0.2103835797175414,0.3210849512765835,23.56891463604,0.8728255716770589,-1.3448219874167493
78,-1.8349519131,-1.8411347134,-1.247845808,2.8833911835,2.599389458368224,-0.7059165017357182,21.1166088165,-0.43277021000158017,0.4633002820408351
79,1.470891549e-06,1.6272116878e-06,4.122176698e-06,4.6694411395e-06,2.1934766526755065e-06,0.6705754297434035,23.99999533055886,0.8827987279097386,-1.388310951396397
80,-8.6120090797e-06,-2.9132548143e-06,-1.381162877e-05,1.6535260606e-05,9.091411001702505e-06,-0.947268699884679,23.999983464739394,-0.8352834043019739,1.205363898511793
81,-3.4371533597e-05,4.3029600224e-05,3.7649497067e-05,6.6711569062e-05,5.50722145663942e-05,-0.6241175131165684,23.999933288430938,0.5643623376930249,-0.6392113599543546
82,-2.2203122647e-07,6.1603059194e-08,-6.2926809186e-07,6.7012769733e-07,2.3041875450976621e-07,-0.9635987614913928,23.999999329872303,-0.9390271352269164,1.7297563620857521
83,-0.022665551996,0.027744115831,-0.208570962,0.21162539876,0.03582545478465451,-0.6326661345192071,23.78837460124,-0.9855667761152621,2.4620634593132884
84,-3.2221704456e-05,0.0010263866905,0.0011939533727,0.001574811904,0.0010268923393781807,-0.031377879861788985,23.998425188096,0.7581561770439855,-0.9918643770358265
85,4.0609539438e-07,5.6044082096e-07,-1.077196726e-06,1.2803750113e-06,6.921035927770975e-07,0.5867552178865646,23.99999871962499,-0.841313456208656,1.22565179856365
86,-4.4693987966e-05,4.2894833757e-05,-7.9981646837e-05,0.00010116611663,6.194771443197577e-05,-0.7214792083262097,23.99989883388337,-0.7905971831410803,1.07302235733382
87,-2.9276936705e-06,-1.3781776983e-06,-4.2298680129e-06,5.3256499513e-06,3.2358559912915233e-06,-0.9047663673473532,23.99999467435005,-0.7942444681080629,1.0828252887569765
88,9.8371243541e-07,-9.1167031086e-07,-5.1859034766e-06,5.3565313198e-06,1.3412057676895975e-06,0.7334537765257105,23.999994643468682,-0.9681458330003061,2.0618394857625786
89,-6.1396510885e-06,-3.4832150171e-08,8.1319462294e-06,1.0189459173e-05,6.139749894515635e-06,-0.9999839071595206,23.99998981054083,0.7980743718909055,-1.093286062961755
90,-7.7367800063e-09,-3.7711197456e-07,-1.1122499988e-06,1.1744672648e-06,3.771913295946872e-07,-0.020511553154240306,23.999998825532735,-0.9470251169490067,1.8021200045483836
91,-0.005303035617,-0.0077539332723,0.012626950319,0.015738028539,0.009393916539253026,-0.5645180681392002,23.984261971461,0.8023209697268933,-1.1050929423914098
92,3.1122910486e-05,-8.2396497341e-05,-3.4581792491e-05,9.462409156e-05,8.807847825198269e-05,0.3533543165557519,23.99990537590844,-0.3654649880477014,0.38317891709064267
93,-3.1054598455e-05,-2.2951774882e-06,-0.00012833949095,0.00013206316997,3.1139298722091166e-05,-0.9972799558574812,23.99986793683003,-0.971803804036766,2.123758482717661
94,5.1931248875e-05,-6.7445721875e-05,-5.4745877687e-05,0.00010120716937,8.512214758191338e-05,0.6100791668234916,23.99989879283063,-0.5409288494855174,0.6054677262707178
95,-9.7332097092e-09,2.5855976159e-08,-8.9664956349e-08,9.3824681358e-08,2.7627284962117462e-08,-0.35230424280004996,23.99999990617532,-0.9556649172819671,1.8933546135780377
96,-0.0086735693749,0.00088615209277,-0.045753230048,0.046576540565,0.008718719586769829,-0.9948214630118004,23.953423459435,-0.9823234936083107,2.359894240956991
97,-0.42054182244,0.044177752593,-0.10828810809,0.43650133173,0.4228558835411006,-0.9945275419092622,23.56349866827,-0.24808196497549778,0.2533679509025691
98,5.0950036971e-07,6.613185597e-07,-3.9043191295e-06,3.9925731965e-06,8.34825050018451e-07,0.610307955779165,23.9999960074268,-0.9778954416972578,2.24700240243462
99,-0.0080110767537,0.0016497702262,-0.0033216131204,0.008827921968,0.008179186545918154,-0.9794466367438399,23.991172078032,-0.3762621749988717,0.3956982033305782
100,2.4294980024e-05,3.4683471346e-06,-1.5437412086e-06,2.4589807301e-05,2.4541301640553766e-05,0.989962976692861,23.9999754101927,-0.062779719649825,0.06286239300272192
101,-0.00039108343278,0.0030217209595,0.0075279872037,0.008121227441,0.003046923663053702,-0.12835353820057524,23.991878772559,0.9269518996223369,-1.6362882866907047
102,-0.11392942431,-0.020277467449,0.068048135854,0.13424469525,0.1157198747396197,-0.9845277189104432,23.86575530475,0.5068962742049207,-0.5585439089342717
103,2.6516109372e-08,-1.9006057052e-07,4.4387963999e-07,4.8358583449e-07,1.919013405961922e-07,0.13817573806217667,23.999999516414164,0.9178921472299225,-1.5754741806207662
104,7.147046657e-06,-2.2623822861e-05,0.0001257313193,0.0001279503118,2.372588537364288e-05,0.30123413918789577,23.9998720496882,0.9826573888817987,-2.369513397959776
105,-0.00020203332447,-9.5757281721e-05,-0.00052569233898,0.00057126119811,0.0002235775507491646,-0.9036386873057062,23.99942873880189,-0.9202311319572148,1.5905337677220692
106,0.0030453908563,0.0032168187921,-0.00877000139,0.0098252355183,0.004429709765757047,0.6874921873757425,23.9901747644817,-0.8925996098175385,1.4345714014299977
107,0.0028500367755,-0.016114909693,-0.047183801819,0.049941207216,0.016364993859920872,0.1741544665335903,23.950058792784,-0.9447869695044818,1.7808543688400942
108,-6.9734796188e-06,-4.6269314883e-07,3.9320021451e-06,8.018986458e-06,6.988812699149493e-06,-0.9978060536160371,23.99999198101354,0.4903365488511715,-0.5365033184829909
109,-1.4600877595,2.2429761234,1.0908195996,2.8901013052,2.6763404408976488,-0.5455538231191112,21.109898694800002,0.37743299781130457,-0.3970628214159602
110,-7.1910414755e-07,-8.8808532667e-08,3.4516328863e-06,3.5268636651e-06,7.245672712026661e-07,-0.9924601567448691,23.999996473136335,0.9786692126649396,-2.2650141695009878
111,0.00018968629971,1.0651197269e-05,0.00026589414252,0.00032679356684,0.00018998510547128453,0.9984272148043222,23.99967320643316,0.8136455839419364,-1.1377219550423505
112,-7.9087386891e-06,4.9574657834e-07,2.7076867841e-05,2.8212597973e-05,7.92426099534859e-06,-0.9980411667084539,23.99997178740203,0.9597438657337791,-1.9426533332775313
113,0.12632387799,0.010877743863,-0.18882046152,0.22744057279,0.12679135405058756,0.9963130288804941,23.77255942721,-0.8301969134343562,1.1887696958251361
114,-0.0048413916356,-0.037682163781,-0.080415223905,0.088938140164,0.03799190098149033,-0.12743220293079643,23.911061859836,-0.9041702891101171,1.4946144387324414
115,-6.8587583409e-06,8.3266153904e-06,1.9658545966e-05,2.2423949682e-05,1.0787728669118049e-05,-0.6357926261655539,23.999977576050316,0.8766763324384452,-1.3612226200879838
116,-0.00049741574051,-0.0013913919993,-0.0067219757129,0.0068824669704,0.0014776312512339346,-0.3366304956629876,23.9931175330296,-0.9766811438122059,2.2199561077939953
117,0.00021954556009,2.0235526264e-05,-0.00034808501254,0.00041203507792,0.00022047614265133732,0.9957792142490041,23.99958796492208,-0.8447946089861398,1.2376869420875631
118,4.390926963e-05,4.6706802433e-05,-3.3796998401e-05,7.2469210386e-05,6.410576692432073e-05,0.6849503833537557,23.999927530789613,-0.46636355247951056,0.5054130219490801
119,6.1940967353e-07,2.2361069247e-06,7.790834657e-06,8.1290188323e-06,2.320310867611026e-06,0.26695115821602794,23.999991870981166,0.9583979097260481,-1.9258658060024803
120,-0.00099357515288,0.0010650554854,-0.00055245099277,0.001557798726,0.0014565489251656275,-0.6821433428794836,23.998442201274,-0.354635668619747,0.370736402866726
121,-1.3789962796e-07,1.1136630774e-07,1.3390399419e-07,2.2214644169e-07,1.772533832995771e-07,-0.7779802302951528,23.999999777853557,0.6027735270991187,-0.6974921416114227
122,-1.5824181784,1.8490561435,-0.32622514355,2.4554996961,2.4337329173814175,-0.6502020690514421,21.5445003039,-0.13285489062292863,0.13364492258561575
123,-0.00034751294974,0.000264191863,-0.0015385528466,0.0015992834185,0.0004365347531553548,-0.7960716695019386,23.9984007165815,-0.9620263855690067,1.9724207634336945
124,-3.1917924486e-05,-1.3021389327e-06,3.389870355e-05,4.6578660045e-05,3.194447478507123e-05,-0.9991688609923981,23.999953421339956,0.7277732660675555,-0.9239767146469615
125,-0.00035470767325,0.00080286380451,-0.00045452848726,0.00098843511056,0.0008777287861604519,-0.40411990451132157,23.99901156488944,-0.45984656190782813,0.4971166853919314
126,0.46887416493,0.020153872206,0.2530247883,0.53317042735,0.469307107450655,0.9990774856937351,23.46682957265,0.47456643377165736,-0.5159477600752571
127,-0.012434917894,0.0026045670969,0.022251397905,0.02562295185,0.012704761028558368,-0.9787604714522531,23.97437704815,0.8684166459533038,-1.3266030579532402
128,-0.0019860400824,0.00069712635419,-0.0053942559898,0.0057903659683,0.002104837372008973,-0.943559872516143,23.9942096340317,-0.9315915469473696,1.670301589082066
129,-0.0053760032095,-0.1359930014,0.47859329532,0.4975686286,0.13609922057193774,-0.039500617174059525,23.5024313714,0.9618638873327071,-1.970244295508595
130,-0.29731135194,1.0913105774,-1.2836446294,1.7108759017,1.1310847962630883,-0.2628550511175344,22.2891240983,-0.7502850604912462,0.9736069600173114
131,-0.0016298897602,-0.0039247805061,-0.0082577224039,0.0092871105276,0.004249757952103553,-0.3835253156931524,23.9907128894724,-0.8891594839276651,1.417897457821661
132,0.00093728278465,0.0035992295854,0.0055303365373,0.0066646511418,0.0037192677541177262,0.25200734300785493,23.9933353488582,0.8298013533843209,-1.187498212750938
133,0.0089168588097,-0.03521603072,0.18114791176,0.18475455374,0.03632738898825662,0.24545829078391818,23.81524544626,0.9804787383748305,-2.309794835093735
134,-1.9205130761e-05,-5.730961385e-06,6.3973339161e-05,6.703931003e-05,2.0041980090387015e-05,-0.9582451770926365,23.99993296068997,0.9542660736271305,-1.877464799074866
135,9.6695476392e-05,-4.8340090943e-05,-0.00045435828519,0.00046704200118,0.00010810540942549239,0.8944554847520718,23.99953295799882,-0.9728424510901502,2.1427877990383273
136,-1.0818188228e-06,-7.7927483378e-08,-1.0214500795e-06,1.4898875538e-06,1.0846218963445308e-06,-0.997415621467741,23.999998510112444,-0.6855887056004749,0.8395840891866597
137,3.5076847711e-05,-0.007787408275,-0.025119334134,0.026298781442,0.007787487272977325,0.004504257468608275,23.973701218558,-0.9551520168110761,1.8874723038896768
138,0.057601466138,0.043386274267,-0.30974288908,0.31802665774,0.07211308963023638,0.7987657502036664,23.68197334226,-0.9739525965563165,2.163937559218692
139,0.019361597099,-0.015304398407,0.032196144433,0.040567077405,0.02467987141020369,0.7845096425824613,23.959432922595,0.7936520570996751,-1.0812226442688304
140,-0.020216965652,0.026544853528,0.096069559204,0.10169914038,0.03336697392628109,-0.6058974870381145,23.89830085962,0.9446447516177128,-1.7795315580032414
141,-0.00025896712776,-5.4563367714e-05,-0.00014960254857,0.00030400996184,0.00026465285631664236,-0.9785162773764295,23.99969599003816,-0.49209752096457815,0.5388243412286842
142,-0.023531916718,0.018764961453,0.14132475667,0.14449415812,0.030097755443811148,-0.7818495555899917,23.85550584188,0.978065539180014,-2.25090784609498
143,-2.2478675542e-06,-4.9673442256e-08,1.3165394063e-05,1.3356009015e-05,2.2484163297954073e-06,-0.9997559279444225,23.999986643990987,0.9857281503938847,-2.467725957078909
144,0.010963952567,0.010225145432,0.080932325,0.082309191983,0.014992059731637156,0.7313172948386272,23.917690808017,0.9832720143421603,-2.3877100937518625
145,-1.7800548268e-05,-5.2305803917e-06,-2.3253268447e-05,2.974782317e-05,1.8553126148318896e-05,-0.9594365998321481,23.99997025217683,-0.7816796648989897,1.0496742095023346
146,-0.060460726404,0.01914598061,-0.13377750276,0.14804893872,0.06341977618076114,-0.9533418445324191,23.85195106128,-0.9036032538741052,1.4915156857030119
147,-0.11755101394,-0.15840583921,-0.29824031999,0.35757228533,0.1972578281694961,-0.5959257233583294,23.64242771467,-0.834070011088127,1.2013634401110171
148,1.3476867371e-07,5.5488737576e-07,8.7916112215e-07,1.048325748e-06,5.710189096618184e-07,0.2360143796110285,23.99999895167425,0.8386335295372331,-1.2165499676626867
149,0.0080335973743,0.010463289337,0.030077842463,0.032843503433,0.013191630320856393,0.6089920031793663,23.967156496567,0.9157927540939144,-1.5623029066606275
150,-0.0022904273149,0.0012787627075,0.01096562982,0.011275031206,0.0026232215588723636,-0.8731352893747104,23.988724968794,0.9725587113377254,-2.137519026273981
151,0.0063600233827,-0.0058804079495,-0.051669226298,0.052390247578,0.008661933680249092,0.7342498358307801,23.947609752422,-0.9862374904999919,2.486024613725643
152,-0.026186800919,0.022988426817,-0.043750417448,0.05593134485,0.034845606751668194,-0.7515093970273982,23.94406865515,-0.7822164399109741,1.051055666837491
153,-0.00015996610344,-0.00020103323073,-0.00060570131266,0.00065793433887,0.00025691149080474816,-0.6226506371471476,23.99934206566113,-0.920610579013538,1.5930166509701718
154,0.0011149420297,-0.00035350753293,0.00078853136095,0.0014106186631,0.0011696423835642288,0.9532332663103901,23.9985893813369,0.5589968299562335,-0.6313728859720251
155,2.2548904444e-05,4.0525720722e-05,0.00012912751634,0.00013720314358,4.63765795597539e-05,0.48621318471636893,23.99986279685642,0.9411410917469886,-1.7479440381641291
156,-0.0020017091722,0.0078271937374,0.0013224912079,0.0081866222832,0.008079096571576763,-0.2477639862905284,23.9918133777168,0.1615429614499159,-0.16297059777775208
157,0.00066804656182,-0.0012286464223,-0.00049099483529,0.0014822058454,0.001398520017657993,0.47768108670960063,23.9985177941546,-0.3312595459084134,0.34424238810734376
158,-1.9788925776e-05,1.7465891608e-05,5.8879868842e-05,6.4525172668e-05,2.6394297737019675e-05,-0.7497424622987706,23.999935474827332,0.9125100547185412,-1.5423239736821495
159,-0.00035715205522,0.00032830546676,-0.00078560083391,0.0009233150818,0.00048512067576261,-0.7362128086141799,23.9990766849182,-0.8508480467777841,1.2592168050679076
160,7.6591914713e-07,-6.3868748505e-07,-3.9454112965e-06,4.0694992496e-06,9.972732040418216e-07,0.7680133628636837,23.99999593050075,-0.969507807843386,2.0840341454027964
161,-5.5308984424e-05,-0.00014146095167,0.0001624673427,0.00022240935693,0.00015188905360623048,-0.36414068763235236,23.99977759064307,0.7304878937765832,-0.9297726784320296
162,0.65268121008,-0.5523887458,-0.47683160673,0.97902730793,0.8550591140254515,0.7633170612114807,23.02097269207,-0.48704627834966707,0.5321807190195239
163,0.00013586993804,0.00024396125354,0.00086636583128,0.00091025682469,0.0002792449342276447,0.4865618723426395,23.99908974317531,0.9517817475030219,-1.850380159578346
164,0.0037503203018,-0.0003112004348,0.004268276742,0.005690336934,0.003763209810349797,0.9965748631622007,23.994309663066,0.750092093228587,-0.9731656065765248
165,1.2767488122e-05,-0.00018425663864,1.7923449276e-05,0.00018556607359,0.00018469845055077465,0.06912612468554599,23.99981443392641,0.0965879642180772,-0.09689002073651198
166,-3.0694879065e-05,0.00024762360365,-0.00017268521847,0.00030344655109,0.00024951878623748403,-0.12301630481556443,23.99969655344891,-0.5690795227353987,0.6461604347908376
